movieId,title,year,meanRating,myNNrating,myCofiRating,numRatings,action,adventure,animation,children,comedy,crime,documentary,drama,fantasy,filmnoir,horror,imax,musical,mystery,romance,scifi,thriller,war,western
4010,"Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie) (2002)",2002,0.5,3.50153740862337,3.50153246444087,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4011,"Punch-Drunk Love (2002)",2002,3.62121212121212,3.62121212121212,3.80865548390526,33,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4012,"Swept Away (2002)",2002,1,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4013,"Formula 51 (2001)",2001,2.66666666666667,3.50153740862337,3.50153246444087,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4014,"Ring, The (2002)",2002,3.20212765957447,3.20212765957447,3.48291705305362,47,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4015,"Auto Focus (2002)",2002,3.16666666666667,3.50153740862337,3.50153246444087,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4016,"Grey Zone, The (2001)",2001,3.25,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4017,"Naqoyqatsi (2002)",2002,3,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4018,"Real Women Have Curves (2002)",2002,4.25,3.50153740862337,3.50153246444087,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4019,"Tully (2000)",2000,2.75,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4020,"Billy Bathgate (1991)",1991,2,3.50153740862337,3.50153246444087,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4021,"Grave of the Fireflies (Hotaru no haka) (1988)",1988,4.15625,4.15625,4.48885789333386,16,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4022,"Saturday Night Fever (1977)",1977,3.31818181818182,3.31818181818182,3.22803816258558,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4023,"Staying Alive (1983)",1983,2.25,3.50153740862337,3.50153246444087,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4024,"Urban Cowboy (1980)",1980,2.33333333333333,3.50153740862337,3.50153246444087,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4025,"Tom Horn (1980)",1980,4,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4026,"The Pumaman (1980)",1980,0.5,3.50153740862337,3.50153246444087,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4027,"Without Warning (a.k.a. Alien Warning) (a.k.a. It Came Without Warning) (1980)",1980,2,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4028,"...All the Marbles (1981)",1981,2,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4029,"Absence of Malice (1981)",1981,3.25,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4030,"Banana Joe (1981)",1981,2.75,3.50153740862337,3.50153246444087,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4031,"Blow Out (1981)",1981,3.625,3.50153740862337,3.50153246444087,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4032,"Friend Is a Treasure, A (Chi Trova Un Amico, Trova un Tesoro) (Who Finds a Friend Finds a Treasure) (1981)",1981,2.5,3.50153740862337,3.50153246444087,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4033,"Continental Divide (1981)",1981,5,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4034,"Eyewitness (Janitor, The) (1981)",1981,4,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4035,"Faces of Death (1978)",1978,1.75,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4036,"Faces of Death 3 (1985)",1985,1.5,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4037,"Woman Next Door, The (Femme d'à côté, La) (1981)",1981,4,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4038,"First Monday in October (1981)",1981,4,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4039,"Four Seasons, The (1981)",1981,5,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4040,"Galaxy of Terror (Quest) (1981)",1981,5,3.50153740862337,3.50153246444087,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
4041,"Gallipoli (1981)",1981,4.28571428571429,3.50153740862337,3.50153246444087,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4042,"Ghost Story (1981)",1981,3,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4043,"Gregory's Girl (1981)",1981,3,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4044,"Happy Birthday to Me (1981)",1981,2,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4045,"Looker (1981)",1981,4.5,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
4046,"Teddy Bear (Mis) (1981)",1981,3.5,3.50153740862337,3.50153246444087,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4047,"Modern Problems (1981)",1981,3,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4048,"My Bloody Valentine (1981)",1981,0.5,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
4049,"My Dinner with André (1981)",1981,4.75,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4050,"Neighbors (1981)",1981,3,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4051,"Piranha II: The Spawning (1981)",1981,2,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4052,"Polyester (1981)",1981,3,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4053,"Professional, The (Le professionnel) (1981)",1981,3.86842105263158,3.86842105263158,4.20054966249409,19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4054,"Ghost Ship (2002)",2002,2.5,3.50153740862337,3.50153246444087,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4055,"Jackass: The Movie (2002)",2002,3.5,3.5,3.53624853692345,17,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4056,"Paid in Full (2002)",2002,4.5,3.50153740862337,3.50153246444087,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4057,"Truth About Charlie, The (2002)",2002,2.5,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4058,"All or Nothing (2002)",2002,3.66666666666667,3.50153740862337,3.50153246444087,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4059,"Frida (2002)",2002,3.78125,3.78125,3.93928459007827,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4060,"Roger Dodger (2002)",2002,3.66666666666667,3.50153740862337,3.50153246444087,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4061,"Casino Royale (1967)",1967,2.5,3.50153740862337,3.50153246444087,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4062,"Company of Wolves, The (1984)",1984,2,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4063,"Exodus (1960)",1960,3.5,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
4064,"Russians Are Coming, the Russians Are Coming, The (1966)",1966,2.5,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4065,"World of Henry Orient, The (1964)",1964,4,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4066,"I Spy (2002)",2002,2.5,3.50153740862337,3.50153246444087,7,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4067,"Santa Clause 2, The (2002)",2002,2.3,3.50153740862337,3.50153246444087,5,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4068,"Femme Fatale (2002)",2002,3.375,3.50153740862337,3.50153246444087,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4069,"8 Mile (2002)",2002,3.29268292682927,3.29268292682927,3.42638378611891,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4070,"Far from Heaven (2002)",2002,3.86363636363636,3.86363636363636,3.93233571626329,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4071,"Harry Potter and the Chamber of Secrets (2002)",2002,3.59803921568627,3.59803921568627,3.78897417618229,102,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4072,"Ararat (2002)",2002,4.5,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4073,"Crime of Father Amaro, The (Crimen del padre Amaro, El) (2002)",2002,4.5,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4074,"Standing in the Shadows of Motown (2002)",2002,3.5,3.50153740862337,3.50153246444087,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4075,"Rio Grande (1950)",1950,3.5,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4076,"Blackrock (1997)",1997,2.5,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4077,"Men with Brooms (2002)",2002,4,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4078,"Dog Soldiers (2002)",2002,4.66666666666667,3.50153740862337,3.50153246444087,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4079,"Houseboat (1958)",1958,2,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4080,"Madame Bovary (1991)",1991,4,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4081,"My Father's Glory (La gloire de mon père) (1990)",1990,4,3.50153740862337,3.50153246444087,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4082,"My Mother's Castle (Château de ma mère, Le) (1990)",1990,4,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4083,"Return to the Blue Lagoon (1991)",1991,1.66666666666667,3.50153740862337,3.50153246444087,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4084,"Toy Soldiers (1991)",1991,2.5,3.50153740862337,3.50153246444087,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4085,"Ragtime (1981)",1981,3.5,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4086,"I'm Starting From Three (Ricomincio da Tre) (1981)",1981,4.5,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4087,"Scanners (1981)",1981,3.25,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
4088,"Do You Remember Dolly Bell? (Sjecas li se, Dolly Bell) (1981)",1981,4,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4089,"Take This Job and Shove It (1981)",1981,1,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4090,"Thief (1981)",1981,4.5,3.50153740862337,3.50153246444087,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4091,"Die Another Day (2002)",2002,2.92592592592593,2.92592592592593,3.04959018758464,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4092,"The Emperor's Club (2002)",2002,3.875,3.50153740862337,3.50153246444087,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4093,"Friday After Next (2002)",2002,2.4,3.50153740862337,3.50153246444087,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4094,"Personal Velocity (2002)",2002,2.5,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4095,"Quiet American, The (2002)",2002,3.9,3.50153740862337,3.50153246444087,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
4096,"Talk to Her (Hable con Ella) (2002)",2002,4.03571428571429,4.03571428571429,4.29592225154218,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4097,"Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002)",2002,1.5,3.50153740862337,3.50153246444087,4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4098,"Extreme Ops (2002)",2002,1.75,3.50153740862337,3.50153246444087,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4099,"Solaris (2002)",2002,3.075,3.075,3.14124869805442,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4100,"Treasure Planet (2002)",2002,3.5625,3.50153740862337,3.50153246444087,8,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4101,"They (2002)",2002,1.5,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4102,"Chopper Chicks in Zombietown (1989)",1989,1,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4103,"Brother (Brat) (1997)",1997,5,3.50153740862337,3.50153246444087,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4104,"Cruel Romance, A (Zhestokij Romans) (1984)",1984,5,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4105,"Elling (2001)",2001,4.5,3.50153740862337,3.50153246444087,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4106,"I Spit on Your Grave (Day of the Woman) (1978)",1978,2.625,3.50153740862337,3.50153246444087,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4107,"Last Seduction, The (1994)",1994,3.25,3.50153740862337,3.50153246444087,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4108,"New Waterford Girl (1999)",1999,4,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4109,"Zulu (1964)",1964,4,3.50153740862337,3.50153246444087,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4110,"Analyze That (2002)",2002,2.5625,3.50153740862337,3.50153246444087,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4111,"Empire (2002)",2002,4.5,3.50153740862337,3.50153246444087,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4112,"Adaptation (2002)",2002,3.94565217391304,3.94565217391304,4.1649590673704,46,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4113,"Equilibrium (2002)",2002,3.875,3.875,3.88633989720627,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4114,"Visitor Q (Bizita Q) (2001)",2001,3.3,3.50153740862337,3.50153246444087,5,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4115,"Hit the Bank (Vabank) (1981)",1981,4.5,3.50153740862337,3.50153246444087,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4116,"Victory (a.k.a. Escape to Victory) (1981)",1981,4.75,3.50153740862337,3.50153246444087,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4117,"Android (1982)",1982,4.5,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4118,"Attila (Attila Flagello di Dio) (1982)",1982,2.5,3.50153740862337,3.50153246444087,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4119,"Beast Within, The (1982)",1982,2,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4120,"Best Little Whorehouse in Texas, The (1982)",1982,3,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4121,"Party 2, The (Boum 2, La) (1982)",1982,3,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4122,"Burden of Dreams (1982)",1982,3.75,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4123,"Deathtrap (1982)",1982,4.5,3.50153740862337,3.50153246444087,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
4124,"Drumline (2002)",2002,2.91666666666667,3.50153740862337,3.50153246444087,6,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4125,"Hot Chick, The (2002)",2002,2.83333333333333,3.50153740862337,3.50153246444087,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4126,"Maid in Manhattan (2002)",2002,2.60526315789474,2.60526315789474,2.76088925413971,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4127,"Star Trek: Nemesis (2002)",2002,3.10526315789474,3.10526315789474,3.32772619354228,19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
4128,"About Schmidt (2002)",2002,3.17307692307692,3.17307692307692,3.35138531089456,26,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4129,"Evelyn (2002)",2002,3,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4130,"Intact (Intacto) (2001)",2001,4.25,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4131,"Morvern Callar (2002)",2002,3.25,3.50153740862337,3.50153246444087,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4132,"Lord of the Rings: The Two Towers, The (2002)",2002,4.02127659574468,4.02127659574468,4.19817791147308,188,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4133,"Devils on the Doorstep (Guizi lai le) (2000)",2000,4,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4134,"25th Hour (2002)",2002,3.84090909090909,3.84090909090909,3.91431730933315,22,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4135,"Antwone Fisher (2002)",2002,3.55555555555556,3.50153740862337,3.50153246444087,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4136,"Gangs of New York (2002)",2002,3.51818181818182,3.51818181818182,3.6827313899598,55,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4137,"Two Weeks Notice (2002)",2002,3.26315789473684,3.26315789473684,3.24757014807537,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4138,"Narc (2002)",2002,3.27777777777778,3.50153740862337,3.50153246444087,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4139,"Blue Steel (1990)",1990,1.5,3.50153740862337,3.50153246444087,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4140,"Body of Evidence (1993)",1993,1,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4141,"Children's Hour, The (1961)",1961,3.5,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4142,"Duellists, The (1977)",1977,4.16666666666667,3.50153740862337,3.50153246444087,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4143,"Miami Blues (1990)",1990,4,3.50153740862337,3.50153246444087,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4144,"My Girl 2 (1994)",1994,2.5,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4145,"My Girl (1991)",1991,3.2,3.50153740862337,3.67977509701064,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4146,"My Neighbor Totoro (Tonari no Totoro) (1988)",1988,3.95945945945946,3.95945945945946,4.09668557506337,37,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4147,"Thief of Bagdad, The (1940)",1940,3,3.50153740862337,3.50153246444087,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4148,"War and Peace (1956)",1956,3.5,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
4149,"Attack of the Crab Monsters (1957)",1957,3,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4150,"Black Christmas (1974)",1974,3.5,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4151,"Story of O, The (Histoire d'O) (1975)",1975,3.5,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4152,"Fat City (1972)",1972,4,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4153,"Quicksilver (1986)",1986,2.625,3.50153740862337,3.50153246444087,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4154,"Catch Me If You Can (2002)",2002,3.92173913043478,3.92173913043478,3.96243151711524,115,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4155,"Pinocchio (2002)",2002,3.5,3.50153740862337,3.50153246444087,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4156,"Chicago (2002)",2002,3.72448979591837,3.72448979591837,3.95096577707744,49,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
4157,"Hours, The (2002)",2002,3.7,3.7,4.00235363269933,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4158,"Max (2002)",2002,2.9,3.50153740862337,3.50153246444087,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4159,"Nicholas Nickleby (2002)",2002,4,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4160,"Pianist, The (2002)",2002,4.10869565217391,4.10869565217391,4.1816505045246,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4161,"Heavy Metal 2000 (2000)",2000,2.25,3.50153740862337,3.50153246444087,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4162,"King of Comedy, The (1983)",1983,4.07142857142857,3.50153740862337,3.50153246444087,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4163,"Love Liza (2002)",2002,3.33333333333333,3.50153740862337,3.50153246444087,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4164,"Confessions of a Dangerous Mind (2002)",2002,3.6,3.6,3.93465685387232,15,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4165,"Blue Collar Comedy Tour: The Movie (2003)",2003,3,3.50153740862337,3.50153246444087,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4166,"Just Married (2003)",2003,2.75,3.50153740862337,3.50153246444087,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4167,"City of Lost Souls, The (Hyôryuu-gai) (2000)",2000,3,3.50153740862337,3.50153246444087,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4168,"Guy Thing, A (2003)",2003,2.5,3.50153740862337,3.50153246444087,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4169,"Kangaroo Jack (2003)",2003,1.75,3.50153740862337,3.50153246444087,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4170,"National Security (2003)",2003,2.5,3.50153740862337,3.50153246444087,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4171,"City of God (Cidade de Deus) (2002)",2002,4.14666666666667,4.14666666666667,4.27702018644144,75,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4172,"Alice Adams (1935)",1935,3.5,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4173,"American Friend, The (Amerikanische Freund, Der) (1977)",1977,5,3.50153740862337,3.50153246444087,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
4174,"American Me (1992)",1992,2.5,3.50153740862337,3.50153246444087,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4175,"Band of Outsiders (Bande à part) (1964)",1964,3.5,3.50153740862337,3.50153246444087,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
4176,"CB4 - The Movie (1993)",1993,2.9,3.50153740862337,3.50153246444087,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4177,"Dogfight (1991)",1991,4.16666666666667,3.50153740862337,3.50153246444087,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4178,"Girls! Girls! Girls! (1962)",1962,2,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4179,"Imitation of Life (1959)",1959,3.5,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
